Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
sp11ct-norvek-biz8-pleska-torlin.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
bbhd.kesug.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
tephrastratigraphy.cfd,0,0,1,2,0,0,0,0,1,0,1,1,1,1,1,1,1
kern-kapithal.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
bac-snbvrw.com,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,0,0,0,1,1,0,1,0,1
pub-b0533a4f25fd47429514431d6c1a1d7b.r2.dev,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1
duccodedao.github.io,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
pub-1e5d76a3f07d40fca9aaa348be68acb6.r2.dev,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1
allegro.lokalna1291292.lol,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
homepages-suitecdn.wixstudio.com,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
irs.digitalassetcompliancecheck.com,0,0,1,2,0,0,0,0,1,0,1,1,1,1,1,1,1
growfix.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
startsuit-enapp.wixstudio.com,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
clickallegrolokalnie.pl62557183.click,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
eu.jotform.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
evri.boxsios.cfd,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
wf03link.firebaseapp.com,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
bafkreidhwu6wffupkh2vnygxioxlr3645bs5g6gx5xxue4rqc2iubvxroq.ipfs.dweb.link,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,0,1,1,0,1,0,1
startd-ledgrcdnapp.wixstudio.com,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
publice-apps.zapier.app,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
uc-u-c.weebly.com,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
i-wyomingcommunity.firebaseapp.com,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
cita-express-gobmxx.com,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1
9an4ng9.top,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
antai-dossier-1009.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
diagnosticar.addcom.mx,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
desktop-en-ledgrs.wixstudio.com,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
4pr9wkn.hair,0,0,0,3,0,0,0,0,1,0,1,1,1,1,1,1,1
esacociyu41-cloud.github.io,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
mymz.raubwb.top,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
allegro.551246.top,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
docs.zoom.us,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
consulting.wpconsult.co.uk,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
allegro.9209288774g.lat,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
hotm.art,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
dropbox.com,0,0,1,4,0,0,1,0,0,1,0,1,1,0,1,0,1
arezocolection.vercel.app,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
storage.cloud.google.com,0,1,1,2,0,0,0,0,0,1,0,1,1,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
donotreplywaaqq.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
aashanteen.firebaseapp.com,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
pub-a784a4448830415985f7222bc95939a1.r2.dev,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1
teamworkspace.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
bncrfia.eu.cc,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
xfinitywer.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
votingonline.co.in,0,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1
app.jotform.com,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
extranet.pb3.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
desinformation00120.firebaseapp.com,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1
allegrolokalnie.oferta-875461.cfd,0,0,1,2,0,0,0,1,1,0,1,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
pub-ee3ddc06c1e64c1eaae39d808e0da698.r2.dev,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1
indd.adobe.com,0,0,1,2,0,0,0,0,0,1,0,1,1,0,1,0,1
florida.gov-yhnj.help,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
formsubmit.co,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
2fi76b.share-eu1.hsforms.com,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1
l.wl.co,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1
qr-codes.io,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
ce7169.craftum.io,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
fclhjs.com,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,1,1,0,1,0,1
allegrolokalnie.8027348623547638.shop,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
login.nhbkj.com,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
detectioncenter-case1000555111.firebaseapp.com,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1
wasiu.standard.us-east-1.oortstorages.com,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
comcastconnect.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
rp.mockplus.com,0,0,1,4,0,0,0,0,0,0,0,1,1,0,1,0,1
pay.highcompanyt.shop,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1
thisguy88.square.site,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
is.gd,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
action-sante.site,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
it-8568f96248.preview.weglot.io,0,0,1,2,1,0,0,1,0,1,0,1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1
helpsbussinessment-centerpolicy.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
universityofkentuckyedu.ukit.me,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
dpd.bmvxtrq.cyou,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
gpmpnf.fnjsbkt.cn,0,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,0,1,1,0,1,0,1
agenziaentrateriscossione.cg-938172634.site,0,0,1,2,0,0,0,1,1,0,1,1,1,1,1,1,1
bvnbvvvvnbvbnbbbb.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
noelriverainsurance.com,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
dietzens.de,0,0,1,3,0,0,0,0,0,0,1,1,1,0,1,0,1
3u7h4h.hair,0,0,0,3,0,0,0,0,1,0,1,1,1,1,1,1,1
allegro-lokalnie.pl-92113.click,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
px34-d443e2-7fv-0pdgm-fr9q.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
bonemiv812.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
securce-chasce.vercel.app,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
chatty-selfies-379458.framer.app,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
belickchianileog.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1
biprovinciahex.webcindario.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
app.protecaocompleta.pro,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
allegrolokalnie.plx19592361.cfd,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
zimbra-vf226.weebly.com,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1
odeesa.com.mx,0,1,1,6,0,0,0,0,0,0,0,0,1,0,1,0,1
wxtestresolve.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
gov-zxd.help,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
l.wl.co,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
ilivewpfrsefr.firebaseapp.com,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
seuacesso-empresarial.vidaclear.com.br,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
telmita-gld-larquni-r8x3hp26.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
ledgger--liveen.wixstudio.com,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
powr.io,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
allegro.12301028g.qpon,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
whbfyp.com,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
inicio.bolsos.skin,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
framer.com,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1
formulario-digital-apjm-2026.cr-web.workers.dev,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1
us7.campaign-archive.com,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1
acesso.pjappempresas.click,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
allegrolokalne.pl-oferta24533.sbs,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
sunpasstollsbill.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
allegro-lokalnie.pl-58918959124.lol,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
us6.campaign-archive.com,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1
jellyfish-app-eshkj.ondigitalocean.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
livedesktop-enapp.wixstudio.com,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
bafkreigtrfnd54gyvt52xt6ob624ab3traioogbtutnzychb426wyy5dr4.ipfs.dweb.link,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
lite.evernote.com,0,0,1,2,0,0,0,0,0,1,0,1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
lmlbjr.cn,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
eu.jotform.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
us13.campaign-archive.com,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1
eu.jotform.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
daaaaaummmmkkkaaako.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
olipxool-j358.pn1age.casa,0,0,1,3,0,0,0,1,1,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
allegro.tkr26.top,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
8269sf.com,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
allegrolokalnie.ofera-2939.lol,0,0,1,3,0,0,0,1,1,0,1,1,1,1,1,1,1
desktop-device.wixstudio.com,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
web.tegmjz.top,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
flow.page,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
r7988-8t7jb6-u-1324992141.cos.ap-jakarta.myqcloud.com,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1
fast-window-402815.framer.app,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
danijamsghj.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
first-lifecycle-316758.framer.app,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
ca-app-938.info,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
allegrolokalnie.10209j8j8.shop,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
tujourslaforcedefrappe.firebaseapp.com,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
allegrolokalnie.oferta017391937292927.cfd,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
venicecanoe.com,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
poczta-pl.aggebtn.icu,0,0,1,3,0,0,0,1,1,0,1,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
hordeweb.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
dolifehome.com,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
metamzkloggnn.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1
lddger-live-us.wixstudio.com,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
quiet-seahorse-393bb9.netlify.app,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1
prime-video.app,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
allegrolokalnie.pl-oferta9810.lol,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
logodesiqn.com,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1
webmailmiseajour2026.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
authstart-trezr.wixstudio.com,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
allegrolokalnie.pl-ogloszenie28573.click,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
cg-o2o.com,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
us10.campaign-archive.com,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1
aec-valuations148.top,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
warmhearted-gazelle-836856.framer.app,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
pub-166c31a8757b4296b35b12825d8c17ca.r2.dev,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1
bd-venezuelaa-1--tubdvenlinea.replit.app,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
verbindunginfo.de,0,0,0,3,0,0,0,0,1,0,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
ilavor-skrez-1j60be-zrkt-irendal.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
ca-secupassinfo.com,0,0,1,4,0,0,0,1,1,0,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
niceobmen.org,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
pub-b74f5a894e6b4cfcbe673b13431786bf.r2.dev,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1
rearytumnbo.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
linkin.bio,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,1,0,1
bradesco.onlinesuportepj.online,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
z7p8uccod.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
app-basecoines.zapier.app,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
bradesco.segurancanetempresa.live,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
dropbox.com,0,0,1,4,0,0,1,0,0,1,0,1,1,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
registrer-user.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
osagroupmiami.com,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
phemayameltahub.site,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
did.li,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
bafkreie4ilqu3mw4oelv7etvvpvxjluxtjpjbfxz7p6auia5pqowm4hwae.ipfs.dweb.link,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
kleinanzeigen.nmgdfjd.com,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
cadeau-evenement.com,0,0,1,5,0,0,1,1,1,0,1,1,1,1,1,1,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,1,0,1
eu.jotform.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
allegrolokalnie.pl-02739571.click,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
us6.campaign-archive.com,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
daokarcdn.cn,0,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1
site-xcum5emw8.godaddysites.com,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1
laclope-40e6a.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
ecuadorayudas--ayudasecu.replit.app,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
pub-8e7157b0700244e6ade8ab30856d76fe.r2.dev,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1
filetheboir.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
fbookhelpsupport.firebaseapp.com,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
bodoamat.com,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
ristek.link,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
s9coph-8jftw-u9l6gq-dpifo8.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
emailauthjunosetup.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
suitecdn-trezenapp.wixstudio.com,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
pub-abbf00e31c0d4122a6ff9385bb6109dc.r2.dev,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
cancel-volfed.firebaseapp.com,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
l1z4sn.webwave.dev,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
tr.ee,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1
dropbox.com,0,0,1,4,0,0,1,0,0,1,0,1,1,0,1,0,1
onx.la,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
identif-log.ukit.me,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
sb0002.blogspot.fr,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
chaniago10342.start.page,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
8260sf.com,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
pub-e12a8e3c69af49e99d0c9cc39be1f1b4.r2.dev,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1
nuagebrun.com,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
gmc9qwk47.ukit.me,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
opfin-caaf9.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
gov-declarar.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
dpdlocahb.cyou,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
csemizuho.fr,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
claim-up.netlify.app,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
free-5502058.webadorsite.com,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1
ndlions.netlify.app,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
engineersclubindia.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
nnfems.com,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
live-pribadi-883.weebly.com,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1
cnci--seguridad019.replit.app,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
1pu5c9.info,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
credito-ecuador.shop,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
rachid.acces948207.pro,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
quo.m-pages.com,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1
gunaigute.com,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
radios-app.firebaseapp.com,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
